match_id,type_evenement,equipe_couleur,equipe_id,joueur,equipe_joueur,joueur_id,minute,xg,csc,situation,position_x,position_y
4513896,AttemptSaved,#5b417b,9941,Rasmus Nicolaisen,Toulouse,656491,88,0.020276343449950218,False,FromCorner,92.5,25.1290625
4513896,Goal,#ED1C24,8521,Romain Faivre,Brest,904021,90,0.19315578043460846,False,RegularPlay,96.3157894727,44.4912101866
4513898,Miss,#40547D,10249,Modibo Sagnan,Montpellier,884272,16,0.06717575341463089,False,FromCorner,101.4913793106,27.194285714000003
4513898,AttemptSaved,#055DC6,8583,Kévin Danois,Auxerre,1305543,18,0.13986831903457642,False,RegularPlay,93.2,30.492499999999996
4513898,Goal,#055DC6,8583,Hamed Traorè,Auxerre,875672,18,0.3268776834011078,False,RegularPlay,95.2543859636,37.27875
4513898,AttemptSaved,#055DC6,8583,Jubal,Auxerre,493731,31,0.07879327237606049,False,FromCorner,99.50000000040001,38.452380954
4513898,AttemptSaved,#40547D,10249,Arnaud Nordin,Montpellier,770340,35,0.038078173995018005,False,RegularPlay,81.6966019424,29.883809522
4513898,AttemptSaved,#40547D,10249,Modibo Sagnan,Montpellier,884272,36,0.153855100274086,False,FromCorner,99.50000000040001,32.779999999999994
4513898,AttemptSaved,#055DC6,8583,Hamed Traorè,Auxerre,875672,37,0.06986250728368759,False,RegularPlay,96.4122807008,31.865
4513898,AttemptSaved,#40547D,10249,Akor Adams,Montpellier,958640,39,0.10451685637235641,False,FastBreak,87.31911764680001,35.60125
4513898,Post,#40547D,10249,Arnaud Nordin,Montpellier,770340,44,0.10294485092163086,False,RegularPlay,92.5,24.8978125
4513898,Miss,#40547D,10249,Akor Adams,Montpellier,958640,45,0.02340988628566265,False,FastBreak,95.640350876,50.166369424900005
4513898,AttemptSaved,#40547D,10249,Tanguy Coulibaly,Montpellier,1072913,50,0.1330326795578003,False,RegularPlay,95.54385964789999,30.328
4513898,Miss,#40547D,10249,Modibo Sagnan,Montpellier,884272,52,0.05298995226621628,False,FromCorner,97.1842105256,37.27875
4513898,AttemptSaved,#055DC6,8583,Florian Aye,Auxerre,660314,53,0.07818254083395004,False,RegularPlay,94,46.452993627000005
4513898,AttemptSaved,#055DC6,8583,Ki-Jana Hoever,Auxerre,1010733,56,0.015016808174550533,False,RegularPlay,80.0072815544,18.814522295299998
4513898,Miss,#40547D,10249,Akor Adams,Montpellier,958640,63,0.08954319357872009,False,RegularPlay,101.9655172416,27.278333333000003
4513898,Goal,#40547D,10249,Akor Adams,Montpellier,958640,65,0.5620052218437195,False,FromCorner,102.06034482780001,31.178749999999994
4513898,Miss,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,68,0.11110001802444458,False,RegularPlay,89.6,38.536428573
4513898,Goal,#40547D,10249,Modibo Sagnan,Montpellier,884272,71,0.04036688804626465,False,SetPiece,95.2543859636,32.24625
4513898,Goal,#055DC6,8583,Ado Onaiwu,Auxerre,628310,72,0.2778295874595642,False,RegularPlay,97.6666666661,32.779999999999994
4513898,AttemptSaved,#40547D,10249,Birama Touré,Montpellier,348408,73,0.026540884748101234,False,RegularPlay,79.21893204,28.791190475
4513898,Goal,#40547D,10249,Akor Adams,Montpellier,958640,75,0.6180936098098755,False,FastBreak,89.8,37.66
4513898,AttemptSaved,#40547D,10249,Tanguy Coulibaly,Montpellier,1072913,83,0.02657466009259224,False,RegularPlay,84.9573529404,24.2794904507
4513898,Miss,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,84,0.050460085272789,False,RegularPlay,94.9649122793,31.865
4513898,AttemptSaved,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,87,0.09694389253854752,False,RegularPlay,95.35087719170001,38.452380954
4513898,Miss,#055DC6,8583,Ado Onaiwu,Auxerre,628310,90,0.02248321659862995,False,FromCorner,94.7719298231,40.46952381
4513893,AttemptSaved,#0160A0,9748,Corentin Tolisso,Lyon,473852,7,0.06104319915175438,False,SetPiece,95.8333333322,35.143750000000004
4513893,AttemptSaved,#0160A0,9748,Corentin Tolisso,Lyon,473852,10,0.02887812629342079,False,FromCorner,100.6379310348,42.928749999999994
4513893,Post,#0160A0,9748,Gift Orban,Lyon,1368557,10,0.08399338275194168,False,FromCorner,102.06034482780001,41.141904761999996
4513893,AttemptSaved,#0160A0,9748,Nicolás Tagliafico,Lyon,195750,13,0.015107126906514168,False,SetPiece,92.3,32.474999999999994
4513893,AttemptSaved,#0160A0,9748,Gift Orban,Lyon,1368557,14,0.20011889934539795,False,RegularPlay,90.5,29.463571426999998
4513893,AttemptSaved,#0160A0,9748,Nicolás Tagliafico,Lyon,195750,17,0.022214123979210854,False,RegularPlay,78.2053398072,40.385476190999995
4513893,AttemptSaved,#0160A0,9748,Corentin Tolisso,Lyon,473852,19,0.27181392908096313,False,RegularPlay,92.2,23.648917202
4513893,AttemptSaved,#007EC1,8592,Valentin Rongier,Marseille,562719,24,0.2666515111923218,False,FastBreak,92.3,36.05875
4513893,Miss,#007EC1,8592,Lilian Brassier,Marseille,1073941,25,0.012315533123910427,False,FromCorner,98.24561403470001,23.5087898134
4513893,Miss,#0160A0,9748,Corentin Tolisso,Lyon,473852,28,0.025451933965086937,False,RegularPlay,81.0208737872,30.797499999999996
4513893,AttemptSaved,#0160A0,9748,Abner,Lyon,1060604,32,0.022461622953414917,False,RegularPlay,92.4,46.2428025441
4513893,AttemptSaved,#007EC1,8592,Ismael Kone,Marseille,1288119,42,0.016466176137328148,False,RegularPlay,75.5024271864,37.78
4513893,AttemptSaved,#007EC1,8592,Ismael Kone,Marseille,1288119,42,0.18700329959392548,False,FromCorner,98.7280701752,31.4075
4513893,AttemptSaved,#0160A0,9748,Alexandre Lacazette,Lyon,169193,45,0.7884,False,Penalty,94,34
4513893,Miss,#0160A0,9748,Alexandre Lacazette,Lyon,169193,45,0.3214135766029358,False,SetPiece,95.73684210409999,30.328
4513893,Miss,#0160A0,9748,Ainsley Maitland-Niles,Lyon,604089,47,0.0700870081782341,False,RegularPlay,97.0877192975,22.457834398899998
4513893,Miss,#007EC1,8592,Mason Greenwood,Marseille,950473,51,0.0059956819750368595,False,FastBreak,40.8723300928,55.7998104194
4513893,AttemptSaved,#0160A0,9748,Alexandre Lacazette,Lyon,169193,52,0.02281189151108265,False,RegularPlay,90.9,46.312866238400005
4513893,Goal,#0160A0,9748,Duje Caleta-Car,Lyon,557799,53,0.06458912789821625,False,FromCorner,97.2807017537,30.645
4513893,AttemptSaved,#0160A0,9748,Alexandre Lacazette,Lyon,169193,58,0.4727092683315277,False,FastBreak,92,42.581875
4513893,AttemptSaved,#007EC1,8592,Mason Greenwood,Marseille,950473,63,0.01688017137348652,False,RegularPlay,85.81617647,21.617070067300002
4513893,AttemptSaved,#0160A0,9748,Ainsley Maitland-Niles,Lyon,604089,66,0.031551893800497055,False,FastBreak,77.8674757296,27.278333333000003
4513893,Goal,#007EC1,8592,Pol Lirola,Marseille,769335,69,0.15925343334674835,False,RegularPlay,91.4,30.34
4513893,Miss,#0160A0,9748,Clinton Mata,Lyon,266105,74,0.011924625374376774,False,FromCorner,77.529611652,46.943439487099994
4513893,Miss,#0160A0,9748,Ernest Nuamah,Lyon,1338390,76,0.027020851150155067,False,RegularPlay,81.92184466079999,25.765
4513893,Miss,#0160A0,9748,Ainsley Maitland-Niles,Lyon,604089,80,0.04471210390329361,False,RegularPlay,86.99705882319999,32.856249999999996
4513893,Goal,#007EC1,8592,Ulisses Garcia,Marseille,520979,82,0.08445113897323608,False,RegularPlay,93.7,46.10267515550001
4513893,Miss,#0160A0,9748,Georges Mikautadze,Lyon,1117069,84,0.30659136176109314,False,RegularPlay,100.44827586240001,33.161249999999995
4513893,Miss,#0160A0,9748,Georges Mikautadze,Lyon,1117069,85,0.2068595588207245,False,RegularPlay,98.24561403470001,31.4075
4513893,Goal,#0160A0,9748,Rayan Cherki,Lyon,1104053,90,0.1617763340473175,False,RegularPlay,101.3017241382,29.463571426999998
4513893,Goal,#007EC1,8592,Jonathan Rowe,Marseille,1113694,90,0.038623083382844925,False,RegularPlay,88.28529411759999,46.7332484042
4513904,Miss,#055DC6,8583,Hamed Traorè,Auxerre,875672,9,0.03728635236620903,False,FreeKick,83.94902912639999,54.684739328700005
4513904,Miss,#055DC6,8583,Kévin Danois,Auxerre,1305543,12,0.06721293181180954,False,RegularPlay,96.3157894727,33.466249999999995
4513904,Goal,#055DC6,8583,Elisha Owusu,Auxerre,883823,26,0.21832774579524994,False,RegularPlay,92.9,27.698571428000005
4513904,Miss,#ED1C24,8521,Soumaila Coulibaly,Brest,1282000,32,0.028996549546718597,False,SetPiece,94.09649122639999,37.2025
4513904,Miss,#055DC6,8583,Clement Akpa,Auxerre,1388678,34,0.03381941094994545,False,RegularPlay,85.4941176464,46.873375792800005
4513904,Miss,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,36,0.03527047857642174,False,RegularPlay,92.3,41.483437499999994
4513904,Goal,#055DC6,8583,Jubal,Auxerre,493731,37,0.7884,False,Penalty,94,34
4513904,AttemptSaved,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,43,0.020272497087717056,False,RegularPlay,80.68300970960001,20.7763057357
4513904,AttemptSaved,#055DC6,8583,Lassine Sinayoko,Auxerre,923196,43,0.022660236805677414,False,RegularPlay,99.50000000040001,20.706242041399996
4513904,AttemptSaved,#055DC6,8583,Hamed Traorè,Auxerre,875672,43,0.09012256562709808,False,RegularPlay,100.25862069,41.057857143
4513904,AttemptSaved,#ED1C24,8521,Abdallah Sima,Brest,1189856,44,0.11365731060504913,False,RegularPlay,96.9912280694,46.452993627000005
4513904,AttemptSaved,#055DC6,8583,Ado Onaiwu,Auxerre,628310,50,0.07516191899776459,False,RegularPlay,88.28529411759999,24.139363062099996
4513904,AttemptSaved,#055DC6,8583,Hamed Traorè,Auxerre,875672,51,0.030689658597111702,False,RegularPlay,79.3315533992,43.860636937900004
4513904,Goal,#055DC6,8583,Hamed Traorè,Auxerre,875672,59,0.5151384472846985,False,RegularPlay,96.3157894727,33.161249999999995
4513904,Miss,#ED1C24,8521,Mama Baldé,Brest,541933,63,0.019323481246829033,False,RegularPlay,89.7,20.706242041399996
4513904,Miss,#ED1C24,8521,Mama Baldé,Brest,541933,70,0.1074238270521164,False,FromCorner,98.4385964909,32.779999999999994
4513904,AttemptSaved,#ED1C24,8521,Mahdi Camara,Brest,770321,71,0.041533615440130234,False,RegularPlay,86.24558823480001,24.4896815336
4513904,AttemptSaved,#055DC6,8583,Kévin Danois,Auxerre,1305543,72,0.12245654314756393,False,RegularPlay,92.2,37.05
4513904,Post,#055DC6,8583,Gabriel Osho,Auxerre,789509,74,0.41498687863349915,False,SetPiece,100.732758621,34.915000000000006
4513904,AttemptSaved,#ED1C24,8521,Kamory Doumbia,Brest,1310270,76,0.0236832145601511,False,RegularPlay,81.5839805832,29.295476189000002
4513904,Miss,#055DC6,8583,Jubal,Auxerre,493731,78,0.09795466810464859,False,SetPiece,101.3017241382,39.96523809599999
4513904,AttemptSaved,#ED1C24,8521,Kenny Lala,Brest,279461,90,0.3020280599594116,False,RegularPlay,97.570175438,34.68625
4513904,Post,#ED1C24,8521,Mama Baldé,Brest,541933,90,0.16065897047519684,False,RegularPlay,98.535087719,27.782619046999997
4513903,AttemptSaved,#273F6D,9847,Fabián Ruiz,Paris Saint-Germain,605654,3,0.07748614251613617,False,RegularPlay,92.5,38.620476192
4513903,AttemptSaved,#273F6D,9847,Fabián Ruiz,Paris Saint-Germain,605654,3,0.018457090482115746,False,FromCorner,80.345145632,24.955625
4513903,AttemptSaved,#273F6D,9847,Ousmane Dembélé,Paris Saint-Germain,692984,6,0.0801062285900116,False,RegularPlay,87.21176470559999,30.244
4513903,AttemptSaved,#E13327,9851,Adrien Truffert,Rennes,1177358,8,0.01726984977722168,False,IndividualPlay,85.81617647,47.9243312073
4513903,AttemptSaved,#E13327,9851,Azor Matusiwa,Rennes,797594,9,0.03126582130789757,False,IndividualPlay,80.908252428,39.713095239
4513903,AttemptSaved,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,13,0.03328803926706314,False,FromCorner,95.2543859636,27.614523809
4513903,AttemptSaved,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,14,0.03763442859053612,False,FromCorner,96.0263157884,27.278333333000003
4513903,Miss,#E13327,9851,Ludovic Blas,Rennes,693171,15,0.043641988188028336,False,RegularPlay,94.09649122639999,17.6935031865
4513903,Miss,#273F6D,9847,Ousmane Dembélé,Paris Saint-Germain,692984,18,0.1582140177488327,False,RegularPlay,95.2543859636,22.5278980932
4513903,AttemptSaved,#273F6D,9847,Achraf Hakimi,Paris Saint-Germain,770881,19,0.4597339928150177,False,RegularPlay,101.8706896554,35.448750000000004
4513903,Miss,#E13327,9851,Ludovic Blas,Rennes,693171,27,0.11740507930517197,False,IndividualPlay,94.675438595,27.278333333000003
4513903,Goal,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,30,0.14212524890899658,False,FastBreak,92.5,41.8303125
4513903,AttemptSaved,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,33,0.02259029448032379,False,RegularPlay,82.37233009760001,44.6313375752
4513903,Miss,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,33,0.04016115516424179,False,RegularPlay,87.85588235280001,45.2619108239
4513903,AttemptSaved,#273F6D,9847,Fabián Ruiz,Paris Saint-Germain,605654,36,0.07406602799892426,False,RegularPlay,85.81617647,35.60125
4513903,AttemptSaved,#273F6D,9847,Joao Neves,Paris Saint-Germain,1342757,37,0.016067322343587875,False,FromCorner,96.8947368413,42.581875
4513903,AttemptSaved,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,44,0.20889052748680115,False,FastBreak,90.8,34
4513903,Miss,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,51,0.024633662775158882,False,RegularPlay,85.6014705876,43.3001273835
4513903,Miss,#E13327,9851,Azor Matusiwa,Rennes,797594,53,0.025598032400012016,False,RegularPlay,78.8810679624,33.161249999999995
4513903,AttemptSaved,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,57,0.07983382046222687,False,FastBreak,96.1228070165,45.8924840726
4513903,Post,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,58,0.041010577231645584,False,RegularPlay,86.4602941172,46.1727388498
4513903,Goal,#273F6D,9847,Kang-In Lee,Paris Saint-Germain,940976,58,0.4080902636051178,False,RegularPlay,97.1842105256,36.51625
4513903,AttemptSaved,#273F6D,9847,Fabián Ruiz,Paris Saint-Germain,605654,61,0.12185931205749512,False,RegularPlay,96.0263157884,37.684
4513903,Miss,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,61,0.035167496651411057,False,RegularPlay,96.3157894727,48.2746496788
4513903,Miss,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,64,0.033264730125665665,False,RegularPlay,83.6111650488,43.16
4513903,Goal,#273F6D,9847,Bradley Barcola,Paris Saint-Germain,1297165,68,0.6118603944778442,False,RegularPlay,100.8275862072,36.440000000000005
4513903,AttemptSaved,#E13327,9851,Amine Gouiri,Rennes,844437,72,0.11411581933498383,False,RegularPlay,87.21176470559999,30.797499999999996
4513903,Goal,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,75,0.7884,False,Penalty,94,34
4513903,AttemptSaved,#E13327,9851,Arnaud Kalimuendo-Muinga,Rennes,1095445,76,0.05183844640851021,False,FastBreak,84.85,44.7014012695
4513903,Miss,#273F6D,9847,Senny Mayulu,Paris Saint-Germain,1574189,81,0.04387350380420685,False,RegularPlay,85.279411764,25.302500000000002
4513903,AttemptSaved,#E13327,9851,Albert Grønbæk,Rennes,1133381,84,0.022849269211292267,False,RegularPlay,83.160679612,42.581875
4513903,AttemptSaved,#E13327,9851,Mahamadou Nagida,Rennes,1553514,90,0.018749551847577095,False,RegularPlay,81.35873786479999,41.9459375
4513903,Miss,#273F6D,9847,Randal Kolo Muani,Paris Saint-Germain,823825,90,0.3655610978603363,False,RegularPlay,93.8,30.05190476
4513903,AttemptSaved,#E13327,9851,Ludovic Blas,Rennes,693171,90,0.05994013324379921,False,RegularPlay,94.675438595,41.5990625
4513903,AttemptSaved,#273F6D,9847,Achraf Hakimi,Paris Saint-Germain,770881,90,0.143571674823761,False,RegularPlay,91.6,30.267999999999997
4513905,Miss,#d89f00,8588,Andy Diouf,Lens,1254297,5,0.019141200929880142,False,RegularPlay,78.3179611664,20.4259872642
4513905,AttemptSaved,#d89f00,8588,Angelo Fulgini,Lens,611528,7,0.060641348361968994,False,RegularPlay,96.4122807008,43.1021875
4513905,AttemptSaved,#181818,9831,Evann Guessand,Nice,1087966,9,0.11614236235618591,False,RegularPlay,95.0614035074,35.29625000000001
4513905,AttemptSaved,#d89f00,8588,M'Bala Nzola,Lens,613334,10,0.3053695559501648,False,RegularPlay,97.1842105256,30.232
4513905,AttemptSaved,#d89f00,8588,Wesley Said,Lens,445856,12,0.08262963593006134,False,SetPiece,98.0526315785,26.69
4513905,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,13,0.031612578779459,False,RegularPlay,80.345145632,25.8228125
4513905,AttemptSaved,#181818,9831,Badredine Bouanani,Nice,1388070,18,0.045027218759059906,False,FreeKick,80.0072815544,23.0183439533
4513905,Miss,#d89f00,8588,Deiver Machado,Lens,578756,22,0.030188078060746193,False,RegularPlay,86.889705882,42.00375
4513905,Miss,#d89f00,8588,M'Bala Nzola,Lens,613334,23,0.39992645382881165,False,RegularPlay,96.605263157,29.799761903000004
4513905,Miss,#d89f00,8588,M'Bala Nzola,Lens,613334,25,0.08424954116344452,False,RegularPlay,96.7017543851,33.2375
4513905,AttemptSaved,#d89f00,8588,Angelo Fulgini,Lens,611528,26,0.07379210740327835,False,RegularPlay,86.0308823524,33.5425
4513905,AttemptSaved,#d89f00,8588,Przemyslaw Frankowski,Lens,402419,26,0.06564817577600479,False,RegularPlay,91.2,26.0540625
4513905,AttemptSaved,#181818,9831,Badredine Bouanani,Nice,1388070,28,0.15750879049301147,False,RegularPlay,94.8684210512,41.483437499999994
4513905,Miss,#d89f00,8588,Andy Diouf,Lens,1254297,29,0.033100198954343796,False,RegularPlay,81.35873786479999,30.22
4513905,AttemptSaved,#d89f00,8588,Andy Diouf,Lens,1254297,33,0.029933331534266472,False,RegularPlay,80.908252428,28.034761904000003
4513905,AttemptSaved,#d89f00,8588,Angelo Fulgini,Lens,611528,36,0.028538350015878677,False,RegularPlay,92.8,23.859108284899996
4513905,AttemptSaved,#d89f00,8588,Adrien Thomasson,Lens,317062,36,0.029479727149009705,False,FromCorner,94.9649122793,20.145732487
4513905,Miss,#181818,9831,Badredine Bouanani,Nice,1388070,40,0.04204542562365532,False,RegularPlay,77.3043689336,34.38125
4513905,AttemptSaved,#181818,9831,Ali Abdi,Nice,566187,43,0.09836094826459885,False,RegularPlay,91.3,41.483437499999994
4513905,Miss,#d89f00,8588,Jonathan Gradit,Lens,513072,45,0.015163171105086803,False,FromCorner,95.54385964789999,40.553571429
4513905,AttemptSaved,#d89f00,8588,Adrien Thomasson,Lens,317062,52,0.027473824098706245,False,FromCorner,95.640350876,19.2349044611
4513905,AttemptSaved,#181818,9831,Jeremie Boga,Nice,643229,54,0.06228506192564964,False,FreeKick,83.6111650488,46.452993627000005
4513905,Miss,#181818,9831,Hicham Boudaoui,Nice,1033099,57,0.06825330853462219,False,FromCorner,91.8,30.304
4513905,AttemptSaved,#181818,9831,Badredine Bouanani,Nice,1388070,58,0.11660671979188919,False,RegularPlay,91,29.547619046
4513905,AttemptSaved,#181818,9831,Pablo Rosario,Nice,664226,66,0.06825155019760132,False,SetPiece,96.7017543851,36.97375
4513905,AttemptSaved,#181818,9831,Jonathan Clauss,Nice,715301,69,0.07145573198795319,False,FreeKick,83.8364077672,43.440254772100005
4513905,AttemptSaved,#d89f00,8588,Rémy Lascary,Lens,1401248,70,0.3928926885128021,False,RegularPlay,98.0526315785,34.07625
4513905,Miss,#d89f00,8588,Rémy Lascary,Lens,1401248,76,0.10517294704914093,False,FromCorner,98.24561403470001,37.696
4513905,AttemptSaved,#181818,9831,Youssoufa Moukoko,Nice,1174708,82,0.08925565332174301,False,RegularPlay,94.1929824545,37.94809524
4513905,AttemptSaved,#181818,9831,Hicham Boudaoui,Nice,1033099,82,0.14267601072788239,False,RegularPlay,92.3,37.756
4513905,AttemptSaved,#181818,9831,Youssoufa Moukoko,Nice,1174708,83,0.043981775641441345,False,RegularPlay,94.09649122639999,43.9307006322
4513905,Miss,#d89f00,8588,Jonathan Gradit,Lens,513072,88,0.03438321873545647,False,RegularPlay,83.8364077672,21.3368152901
4513905,AttemptSaved,#181818,9831,Jonathan Clauss,Nice,715301,88,0.010618463158607483,False,RegularPlay,99.3070175438,13.184075837100002
4513905,Miss,#181818,9831,Hicham Boudaoui,Nice,1033099,89,0.015761392191052437,False,FromCorner,80.0072815544,23.648917202
4513905,AttemptSaved,#d89f00,8588,Abdukodir Khusanov,Lens,1362998,90,0.04401107504963875,False,FromCorner,96.1228070165,31.4075
4513905,Miss,#d89f00,8588,Jonathan Gradit,Lens,513072,90,0.05201048403978348,False,FromCorner,98.3421052628,27.614523809
